,SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTY,HEALTHCARE_COST,PERCENT_FOOD_INSECURE,CHILD_MORTALITY_RATE,MENTAL_DISTRESS,CHILDREN_UNINSURED,DISCONNECTED_YOUTH,DAILY_POLLUTION,WATER_VIOLATION,HOUSING_PROBLEMS,POPESTIMATE2016,AVG_NETMIG,POP_CHANGE,BIRTHS_PER_CAPITA,MEDIAN_HOUSEHOLD_INCOME,PERCENT_W_HEALTH_INSURANCE,PERCENTAGE_IN_POVERTY,PERCENT_WITH_KIDS,BACHELORS_DEGREE,MEDIAN_MORTAGE_PAYMENTS,MEDIAN_RENT_PAYMENT,2010_FAM_KIDS,2015_FAM_KIDS,CHANGE_IN_FAM_WITH_KIDS,INCOME_AS_PERCENT_OF_STATE,UNEMPLOYMENT,MORTGAGE_INCOME_RATIO,RENT_INCOME_RATIO,HEALTHCARE_INCOME_RATIO,DOCTORS,EXERCISE_ACCESS,FOOD_ENVIRONMENT_INDEX,CIVIC_ASSOCIATIONS,CRIME_RATE,zFAMKIDSCHANGE,zPERCENT_WITH_KIDS,zBIRTHS_PER_CAPITA,zAVG_NETMIG,zPOP_CHANGE,zINCOME_AS_PERCENT_OF_STATE,zPERCENTAGE_IN_POVERTY,zPERCENT_W_HEALTH_INSURANCE,zUNEMPLOYMENT,zBACHELORS_DEGREE,zMORTGAGE_INCOME_RATIO,zRENT_INCOME_RATIO,zHEALTHCARE_INCOME_RATIO,zDOCTORS,zEXERCISE_ACCESS,zFOOD_ENVIRONMENT_INDEX,zCIVIC_ASSOCIATIONS,zCRIME_RATE,zDAILY_POLLUTION,zWATER_VIOLATION,zCHILD_MORTALITY_RATE,zCHILDREN_UNINSURED,zDISCONNECTED_YOUTH,zHOUSING_PROBLEMS,zSCORE_TOTAL
1215.0,50.0,3.0,5.0,24.0,3.0,Maryland,"Anne Arundel County, Maryland",8894.0,8.0,51.0,9.0,3.0,13.0,10.5,1.0,15.0,568346.0,3.934285625,0.053839165,0.012281251,89860.0,93.6,3.8,30.6,38.3,2051.0,1497.0,23.4,22.8,-0.025641026,119.8,3.7,43.81277426,60.02672011,10.10295207,850.0,93.0,8.9,470.0,460.0,0.955536874848,0.265547899577,0.0953285045029,-0.0178753230808,0.0331323688688,0.661304538359,1.5626997344,1.1964283719,0.742627598285,0.843057691155,0.967771783659,-0.227248777169,2.08501779726,2.41028283917,0.777457501733,1.6282796462,0.265508883011,-0.53194587149,-0.492832134951,1.58855270414,-0.0374591603434,1.06892992476,0.0470626220336,0.52667269876,0.683909946482
3017.0,50.0,4.0,9.0,53.0,33.0,Washington,"King County, Washington",7678.0,13.0,36.0,9.0,4.0,11.0,8.8,0.0,19.0,2149970.0,11.29028338,0.109498159,0.012049005,75302.0,90.3,7.0,27.2,47.9,2196.0,1204.0,20.7,20.5,-0.009661836,127.7,3.9,34.29052823,62.54318937,9.806965496,168.0,98.0,7.9,1924.0,332.0,1.22049855888,-0.387420409277,-0.0104432862488,0.904441847813,1.00084682383,1.01036462785,0.824709927556,0.472849397968,0.615537629817,1.81331647501,-0.716368982982,0.0412684019147,1.92849366873,0.129561380039,1.20749650629,0.589255046788,3.73551366792,0.0546452624209,0.571672298738,-0.628395541439,0.926012478489,0.696684798904,0.499019372472,-0.331880981842,0.673653290401
3163.0,50.0,2.0,3.0,55.0,131.0,Wisconsin,"Washington County, Wisconsin",8437.0,9.0,25.0,9.0,3.0,7.0,10.1,0.0,12.0,134296.0,0.582071354,0.01742477,0.00995562,69237.0,95.3,3.6,30.4,28.9,1605.0,829.0,25.0,23.5,-0.06,127.2,3.5,43.13831776,83.51869723,8.206216799,551.0,85.0,8.9,140.0,78.0,0.385807644981,0.227137999056,-0.963833571476,-0.438186052588,-0.599986088324,0.988272217119,1.60882409733,1.56918117665,0.869717566754,-0.10698736804,0.848484833564,2.27943768534,1.0819829929,1.41037709682,0.0893950944406,1.6282796462,-0.522043784814,1.21866204378,-0.242360503495,-0.628395541439,1.63255834697,1.06892992476,1.40293287335,1.17058795921,0.665782345376
655.0,50.0,2.0,3.0,17.0,93.0,Illinois,"Kendall County, Illinois",9948.0,7.0,38.0,9.0,3.0,10.0,11.5,0.0,13.0,124695.0,3.368490742,0.08070513,0.012871406,84385.0,94.9,4.0,42.2,34.8,1965.0,1305.0,36.9,35.1,-0.048780488,149.0,5.2,42.94402036,64.66283525,8.48275453,35.0,93.0,9.2,63.0,104.0,0.571845910595,2.49332212979,0.364102783376,-0.0888163909243,0.500237158384,1.95150132482,1.51657537147,1.48147463435,-0.210547165228,0.48931750954,0.814120654024,0.26744296379,1.22822215086,-0.315212746155,0.777457501733,1.93998702602,-0.705806073974,1.0995107197,-1.11901121359,-0.628395541439,0.797549593311,1.06892992476,0.724997747692,0.955949539061,0.665614812998
2908.0,50.0,3.0,5.0,51.0,85.0,Virginia,"Hanover County, Virginia",9431.0,8.0,38.0,9.0,5.0,6.0,9.3,1.0,11.0,104392.0,6.192879814,0.04455718,0.0092919,78645.0,94.1,4.0,31.4,35.7,1667.0,1044.0,29.7,25.4,-0.144781145,123.6,3.5,47.17756449,75.33045977,8.338555202,319.0,78.0,9.1,140.0,121.0,-1.02000547529,0.41918750166,-1.26611155671,0.265314024167,-0.1282487559,0.829206859884,1.51657537147,1.30606154976,0.869717566754,0.580279270526,1.56288142268,1.40572050573,1.15196641451,0.634530500755,-0.512659511941,1.83608456608,-0.522043784814,1.02160408473,0.258582759418,1.58855270414,0.797549593311,0.324439673048,1.62891124857,1.38522637936,0.663888454663
3164.0,50.0,2.0,3.0,55.0,133.0,Wisconsin,"Waukesha County, Wisconsin",8712.0,8.0,31.0,9.0,3.0,6.0,10.7,0.0,12.0,398424.0,1.994048455,0.021382629,0.009414593,76545.0,95.7,3.5,29.2,41.2,1768.0,933.0,26.8,23.8,-0.111940299,141.5,3.6,43.29468326,82.04180064,8.785925073,31.0,93.0,8.7,430.0,70.0,-0.475449345648,-0.00332140406901,-1.21023348637,-0.261148107698,-0.53117281863,1.62011516391,1.63188627879,1.65688771894,0.806172582519,1.13615669878,0.876140232533,2.12184700364,1.38854531822,-0.328589411604,0.777457501733,1.42047472632,0.170047953578,1.25532398964,-0.618067950679,-0.628395541439,1.24716969143,1.06892992476,1.62891124857,1.17058795921,0.663344830268
2627.0,50.0,3.0,7.0,48.0,121.0,Texas,"Denton County, Texas",11662.0,16.0,34.0,9.0,9.0,8.0,10.9,0.0,14.0,806180.0,22.27605767,0.209144249,0.012593962,75050.0,85.7,5.8,38.1,41.3,1767.0,991.0,30.3,29.0,-0.04290429,136.3,3.4,42.47311828,75.73158426,6.435376133,9.0,96.0,7.1,445.0,171.0,0.669283097197,1.70591916911,0.237746468463,2.2818713415,2.73334241427,1.39035409235,1.10145610512,-0.535775838415,0.933262550988,1.14626356111,0.730835115347,1.44852206831,0.145523989829,-0.402161071576,1.03548090447,-0.241964632739,0.205845802116,0.792466923043,-0.743303766407,-0.628395541439,1.05447536367,-1.16454083037,1.17695449813,0.74131111891,0.658948870957
231.0,50.0,4.0,9.0,6.0,81.0,California,"San Mateo County, California",7226.0,10.0,25.0,9.0,5.0,10.0,8.1,0.0,24.0,764797.0,4.622516754,0.062313959,0.012024106,93623.0,91.2,4.8,30.4,45.6,3090.0,1728.0,24.7,24.1,-0.024291498,156.8,3.0,30.2987055,54.17997685,12.95662258,350.0,100.0,8.7,450.0,228.0,0.977914305214,0.227137999056,-0.0217830372798,0.0684171703323,0.180479276659,2.29614293216,1.33207791976,0.67018911813,1.18744248792,1.58085864138,-1.4223779825,-0.851119305593,3.5941007386,0.738199657988,1.37951210811,1.42047472632,0.217778418295,0.531250558723,1.00999765379,-0.628395541439,1.63255834697,0.324439673048,0.724997747692,-1.40507308259,0.656884188781
3109.0,50.0,2.0,3.0,55.0,25.0,Wisconsin,"Dane County, Wisconsin",7353.0,12.0,38.0,10.0,4.0,5.0,9.5,1.0,17.0,531273.0,7.53017602,0.08602588,0.011756667,62865.0,94.0,6.5,26.6,47.9,1717.0,923.0,20.5,18.8,-0.082926829,117.6,2.9,36.61327897,68.10942579,8.549920437,40.0,95.0,8.0,651.0,231.0,0.00564249134532,-0.50265011084,-0.14358277526,0.43298825334,0.592746316674,0.56409793116,0.940020834876,1.28413491419,1.25098747216,1.81331647501,-0.305558424249,0.635207745966,1.26374094119,-0.298491914343,0.949473103557,0.693157506729,0.697469588698,0.517502329022,0.13334694369,1.58855270414,0.797549593311,0.696684798904,1.85488962379,0.0973958584587,0.648275925063
2328.0,50.0,1.0,2.0,42.0,91.0,Pennsylvania,"Montgomery County, Pennsylvania",9589.0,10.0,34.0,10.0,4.0,9.0,10.0,0.0,15.0,821725.0,2.331818284,0.025730485,0.010699443,80675.0,94.2,4.3,30.0,46.9,2011.0,1158.0,24.5,23.5,-0.040816327,149.5,4.2,40.11685728,69.66753022,8.412864931,87.0,95.0,8.5,901.0,163.0,0.70390501437,0.150318198014,-0.62507427869,-0.218797508436,-0.45557887061,1.97359373554,1.44738882708,1.32798818534,0.424902677114,1.7122478517,0.314097804166,0.801463623958,1.19126301306,-0.141316095312,0.949473103557,1.21266980643,1.29410039766,0.829128868913,-0.179742595631,-0.628395541439,1.05447536367,0.696684798904,0.950976122911,0.52667269876,0.638018550043
1356.0,50.0,2.0,4.0,27.0,37.0,Minnesota,"Dakota County, Minnesota",8326.0,8.0,40.0,8.0,3.0,8.0,11.2,0.0,13.0,417486.0,0.27420534,0.045709691,0.012517785,75567.0,93.9,5.1,33.2,40.3,1650.0,971.0,27.0,24.1,-0.107407407,122.2,3.4,45.79818182,77.82389289,9.076212221,6.0,97.0,8.8,344.0,125.0,-0.40028641825,0.764876606348,0.203053179002,-0.47678722139,-0.108210636738,0.767348109848,1.26289137537,1.26220827862,0.933262550988,1.04519493779,1.31891854039,1.67177963796,1.5420554665,-0.412193570663,1.12148870538,1.52437718626,-0.0351930447038,1.00327311179,-0.93115749,-0.628395541439,0.669086708134,1.06892992476,1.17695449813,0.955949539061,0.637476018048
2033.0,50.0,2.0,4.0,38.0,17.0,North Dakota,"Cass County, North Dakota",8422.0,10.0,49.0,9.0,6.0,6.0,9.0,1.0,14.0,175249.0,16.02998086,0.166242979,0.015098517,53289.0,91.6,6.5,27.3,36.8,1400.0,712.0,19.6,19.2,-0.020408163,90.7,2.3,38.06357143,74.84410112,6.327710048,2.0,81.0,8.6,186.0,307.0,1.04230649163,-0.368215459017,1.37839589789,1.4987194042,1.98743997997,-0.624473765955,0.940020834876,0.757895660424,1.63225737756,0.691454756177,-0.0490541659316,1.35382412265,0.0885878258027,-0.425570236113,-0.254636109206,1.31657226637,-0.412263715966,0.169213843263,0.44643648301,1.58855270414,0.0910037248342,-0.0478054528067,1.62891124857,0.74131111891,0.63212020147
1600.0,50.0,2.0,4.0,29.0,183.0,Missouri,"St. Charles County, Missouri",10160.0,11.0,35.0,11.0,5.0,8.0,11.7,0.0,10.0,390918.0,7.205549367,0.080361486,0.011608573,72415.0,93.1,4.6,33.5,35.5,1487.0,931.0,28.2,25.9,-0.081560284,147.4,3.5,48.69872226,77.78195489,7.127558844,5.0,89.0,8.1,252.0,130.0,0.0283020920199,0.822491457129,-0.211029222473,0.3922855851,0.494262395955,1.88080561049,1.37820228269,1.08679519403,0.869717566754,0.560065545863,1.83191919012,1.66730468822,0.511565240141,-0.415537737026,0.433426298087,0.79705996667,-0.254753182401,0.980359395624,-1.24424702932,-0.628395541439,0.990243921078,0.324439673048,1.17695449813,1.59986479951,0.628004278667
1814.0,50.0,1.0,2.0,34.0,19.0,New Jersey,"Hunterdon County, New Jersey",8753.0,6.0,18.0,9.0,3.0,15.0,10.1,0.0,17.0,124676.0,-3.67575981,-0.021051061,0.007387147,105444.0,95.5,2.9,31.3,48.7,2629.0,1328.0,29.7,25.6,-0.138047138,142.1,3.8,40.10802587,79.40060241,12.04607586,386.0,91.0,9.4,131.0,40.0,-0.908344381389,0.3999825514,-2.13359317426,-0.972045757841,-1.26894567867,1.64662605678,1.77025936758,1.61303444779,0.679082614051,1.89417137367,0.312535847296,1.84002075232,3.11258385792,0.858589647033,0.60544189991,2.1477919459,-0.543522493937,1.39280628666,-0.242360503495,-0.628395541439,2.08217844509,1.06892992476,-0.404894128405,0.0973958584587,0.600805384049
118.0,50.0,3.0,7.0,5.0,7.0,Arkansas,"Benton County, Arkansas",9231.0,13.0,46.0,12.0,6.0,14.0,10.0,0.0,12.0,258291.0,17.15388075,0.160514185,0.014050044,56239.0,87.0,8.9,35.9,30.2,1179.0,796.0,26.3,28.3,0.076045627,143.4,2.9,47.70059372,70.65201005,6.092551225,28.0,83.0,7.6,217.0,244.0,2.64167158019,1.28341026338,0.900889862198,1.63963736006,1.8878363694,1.70406632467,0.386528479741,-0.250729575959,1.25098747216,0.0244018422739,1.655386368,0.906511498382,-0.0357692669489,-0.338621910691,-0.0826205073825,0.277547666965,-0.338281495655,0.457926666985,-0.179742595631,-0.628395541439,0.283698052601,-0.0478054528067,-0.178915753186,1.17058795921,0.599591902772
2846.0,50.0,4.0,8.0,49.0,49.0,Utah,"Utah County, Utah",9171.0,14.0,46.0,10.0,9.0,9.0,8.7,0.0,18.0,592299.0,3.710916008,0.138778123,0.020533548,62180.0,88.2,10.1,47.6,37.3,1475.0,900.0,41.5,41.5,0.0,103.9,3.0,42.1559322,69.08888889,6.780171107,15.0,85.0,7.3,110.0,74.0,1.38070795231,3.53038944385,3.85367194855,-0.0458820789386,1.50992257902,-0.0412341227611,0.109782302174,0.0123900509234,1.18744248792,0.741989067836,0.67473637496,0.739720315544,0.327859060293,-0.382096073402,0.0893950944406,-0.0341597128573,-0.593639481889,1.23699301671,0.634290206603,-0.628395541439,0.283698052601,-1.16454083037,0.950976122911,-0.117242561692,0.594032236387
630.0,50.0,2.0,3.0,17.0,43.0,Illinois,"DuPage County, Illinois",9720.0,8.0,32.0,9.0,4.0,8.0,12.2,1.0,16.0,929368.0,-2.663679195,0.012224662,0.011386232,79658.0,91.7,5.2,32.0,46.7,2046.0,1143.0,28.2,25.9,-0.081560284,137.0,4.8,38.93352884,69.6920385,8.195452984,5.0,99.0,8.9,837.0,86.0,0.0283020920199,0.534417203223,-0.31228997929,-0.845148039729,-0.690397705878,1.42128346737,1.23982919391,0.779822295998,0.0436327717088,1.69203412703,0.104809821074,0.804078753939,1.07629085376,-0.415537737026,1.2935043072,1.6282796462,1.14136291056,1.18200009791,-1.55733656864,1.58855270414,1.18293824884,0.696684798904,1.17695449813,0.312034278609,0.587754251665
1906.0,50.0,1.0,2.0,36.0,91.0,New York,"Saratoga County, New York",7967.0,9.0,30.0,10.0,2.0,7.0,8.7,0.0,12.0,227053.0,3.203651904,0.031618309,0.009913985,71496.0,95.1,4.4,27.3,39.0,1691.0,993.0,23.2,20.5,-0.11637931,123.4,3.8,42.28030751,72.0,8.974502201,118.0,87.0,8.7,176.0,80.0,-0.549055569117,-0.368215459017,-0.982795398625,-0.109484381288,-0.353210286782,0.820369895593,1.42432664562,1.5253279055,0.679082614051,0.913805727478,0.696733866862,1.05034733399,1.488268999,-0.0376469380792,0.261410696264,1.42047472632,-0.436128948324,1.20949655731,0.634290206603,-0.628395541439,1.31140113402,1.44117505061,1.40293287335,1.17058795921,0.582712486213
2013.0,50.0,3.0,5.0,37.0,179.0,North Carolina,"Union County, North Carolina",8868.0,11.0,37.0,10.0,6.0,12.0,10.4,1.0,13.0,226606.0,13.55936294,0.120890753,0.010630786,65903.0,88.1,7.9,41.2,33.4,1447.0,868.0,33.9,32.3,-0.04719764,149.7,4.3,45.54457498,75.92511521,7.431534886,18.0,68.0,8.3,171.0,211.0,0.598092176623,2.30127262718,-0.656342734714,1.18894588248,1.19892402755,1.98243069983,0.617150294381,-0.00953658465014,0.36135769288,0.347821436894,1.27406466698,1.46917258273,0.672314372863,-0.372063574315,-1.37273752106,1.00486488655,-0.448061564503,0.609157193696,-0.430214227087,1.58855270414,0.8617810359,-0.0478054528067,0.273040997253,0.955949539061,0.582005464911
384.0,50.0,3.0,5.0,12.0,109.0,Florida,"St. Johns County, Florida",10150.0,13.0,38.0,11.0,7.0,10.0,7.6,0.0,18.0,235087.0,31.88576995,0.229110244,0.009353984,66194.0,89.3,6.5,29.5,42.1,1756.0,1119.0,23.0,22.7,-0.013043478,145.5,3.7,37.69589977,59.15460232,6.52189763,118.0,94.0,7.7,141.0,271.0,1.16442528113,0.0542934467123,-1.23783664193,3.48676603266,3.08048095524,1.79685444973,0.940020834876,0.253583042232,0.742627598285,1.22711845977,-0.114081978634,-0.320307179479,0.191278436505,-0.0376469380792,0.863465302645,0.381450126906,-0.519657261578,0.334192599675,1.32308719311,-0.628395541439,0.797549593311,-0.420050578662,0.724997747692,-0.117242561692,0.581957184124
881.0,50.0,2.0,4.0,19.0,153.0,Iowa,"Polk County, Iowa",7712.0,13.0,53.0,10.0,3.0,10.0,9.3,0.0,14.0,474045.0,7.462082286,0.096610546,0.014736998,60061.0,93.0,9.2,32.0,35.8,1342.0,799.0,22.7,22.2,-0.022026432,110.2,3.5,44.75484352,75.17021277,7.787841263,48.0,92.0,7.7,579.0,326.0,1.01547288621,0.534417203223,1.21374930755,0.424450455723,0.776776489572,0.2371302524,0.31734193535,1.06486855845,0.869717566754,0.590386132858,1.13438974761,1.38862151983,0.860736923237,-0.271738583444,0.691449700822,0.381450126906,0.525639915718,0.082141721823,0.258582759418,-0.628395541439,-0.165922045521,1.06892992476,0.724997747692,0.74131111891,0.576521076017
1018.0,50.0,3.0,6.0,21.0,15.0,Kentucky,"Boone County, Kentucky",10823.0,11.0,42.0,11.0,4.0,11.0,11.4,1.0,13.0,128536.0,5.511923289,0.076858632,0.013225867,66730.0,92.1,6.6,36.7,30.8,1381.0,905.0,28.8,26.8,-0.069444444,152.3,3.8,48.32005793,73.73480663,6.1656018,12.0,77.0,8.1,95.0,137.0,0.229202974345,1.43704986546,0.525534948932,0.179933642531,0.433360065428,2.09731123562,0.916958653412,0.867528838292,0.679082614051,0.085043016265,1.76494717185,1.23545803252,0.00286146361415,-0.392128572489,-0.598667312852,0.79705996667,-0.629437330427,0.948280192988,-1.05639330573,1.58855270414,0.540623822956,0.696684798904,0.499019372472,0.955949539061,0.575159016584
743.0,50.0,2.0,3.0,18.0,63.0,Indiana,"Hendricks County, Indiana",9537.0,11.0,37.0,10.0,6.0,13.0,11.5,0.0,9.0,160610.0,10.90399702,0.10109417,0.011113878,70163.0,91.8,3.3,36.5,33.4,1333.0,958.0,30.6,28.2,-0.078431373,145.5,3.5,52.63540885,73.23903967,7.357172517,21.0,77.0,8.2,135.0,169.0,0.0801846672782,1.39863996494,-0.436328155613,0.856008099656,0.854730966353,1.79685444973,1.67801064172,0.801748931571,0.869717566754,0.347821436894,2.52817660153,1.18255774572,0.632989937144,-0.362031075228,-0.598667312852,0.900962426611,-0.533976400993,0.801632409511,-1.11901121359,-0.628395541439,0.8617810359,-0.0478054528067,0.0470626220336,1.81450321966,0.571965315437
1323.0,50.0,2.0,3.0,26.0,139.0,Michigan,"Ottawa County, Michigan",8807.0,10.0,43.0,10.0,4.0,8.0,10.2,1.0,14.0,282250.0,5.14996522,0.068554035,0.012099203,58989.0,93.4,6.1,33.7,31.1,1260.0,792.0,28.6,26.4,-0.076923077,120.3,3.2,46.81666667,74.48106061,6.698347811,3.0,83.0,8.0,333.0,203.0,0.105194736511,0.86090135765,0.0124183878044,0.134550248829,0.288972285808,0.683396949086,1.03226956073,1.15257510075,1.06035251946,0.115363603261,1.49905165716,1.3150862707,0.28458912434,-0.42222606975,-0.0826205073825,0.693157506729,-0.061444800298,0.645819139565,-0.304978411359,1.58855270414,0.476392380367,0.696684798904,1.17695449813,0.74131111891,0.570513506668
3141.0,50.0,2.0,3.0,55.0,87.0,Wisconsin,"Outagamie County, Wisconsin",8022.0,10.0,43.0,9.0,4.0,8.0,8.9,1.0,12.0,184526.0,1.554491003,0.042955812,0.012437272,58765.0,93.8,6.1,30.7,27.7,1363.0,735.0,24.8,22.2,-0.10483871,109.0,3.6,43.11445341,79.95238095,7.325196857,122.0,85.0,8.6,196.0,146.0,-0.357693127672,0.284752849837,0.166385145155,-0.316261145939,-0.156090922097,0.184108466655,1.03226956073,1.24028164304,0.806172582519,-0.228269716023,0.844264093564,1.89889769526,0.616080513692,-0.0242702726298,0.0893950944406,1.31657226637,-0.388398483607,0.907035503885,0.509054390874,1.58855270414,0.476392380367,0.696684798904,1.17695449813,1.17058795921,0.563894103284
2297.0,50.0,1.0,2.0,42.0,29.0,Pennsylvania,"Chester County, Pennsylvania",9709.0,9.0,33.0,10.0,6.0,7.0,11.4,0.0,15.0,516312.0,2.058493873,0.03270042,0.010722199,85976.0,92.7,4.4,31.9,49.1,2191.0,1197.0,28.3,26.0,-0.081272085,162.6,3.9,39.24052944,71.82623225,8.855243304,19.0,87.0,8.5,503.0,144.0,0.0330809132478,0.515212252962,-0.614710514103,-0.253067746938,-0.334396176405,2.55241489659,1.42432664562,0.999088651733,0.615537629817,1.934598823,0.159107118604,1.03180563083,1.42520230422,-0.368719407953,0.261410696264,1.21266980643,0.344264149794,0.916200990352,-1.05639330573,-0.628395541439,1.11870680626,-0.0478054528067,1.40293287335,0.52667269876,0.548739364269
3031.0,50.0,4.0,9.0,53.0,61.0,Washington,"Snohomish County, Washington",7738.0,12.0,33.0,10.0,5.0,13.0,9.1,1.0,18.0,787620.0,9.909055468,0.100761261,0.012356212,70722.0,89.3,6.8,31.2,29.9,1947.0,1153.0,24.3,22.8,-0.061728395,118.7,4.4,36.32357473,61.33738075,9.139783557,439.0,95.0,8.1,571.0,191.0,0.35714796637,0.380777601139,0.12946799111,0.731259328924,0.848942847877,0.612701234759,0.870834290484,0.253583042232,0.297812708646,-0.00591874472174,-0.356796621552,-0.0873961259233,1.57567336961,1.03583046424,0.949473103557,0.79705996667,0.506547729831,0.70081205837,0.383818575146,1.58855270414,1.11870680626,0.324439673048,0.0470626220336,-0.117242561692,0.53929791794
861.0,50.0,2.0,4.0,19.0,113.0,Iowa,"Linn County, Iowa",8419.0,12.0,46.0,10.0,2.0,8.0,9.5,0.0,10.0,221661.0,2.88045457,0.047141467,0.012699573,59322.0,93.8,6.3,28.9,31.5,1270.0,695.0,21.4,20.3,-0.051401869,106.0,3.7,46.71023622,85.35539568,7.045953939,1.0,87.0,7.9,260.0,214.0,0.52837903122,-0.0609362548503,0.285844883906,-0.150007837203,-0.0833170798864,0.0515540022925,0.986145197804,1.24028164304,0.742627598285,0.155791052588,1.48022796167,2.47542064228,0.468410794092,-0.428914402475,0.261410696264,0.589255046788,-0.235660996514,0.595408963995,0.13334694369,-0.628395541439,0.283698052601,1.44117505061,1.17695449813,1.59986479951,0.537856864433
256.0,50.0,4.0,8.0,8.0,13.0,Colorado,"Boulder County, Colorado",8344.0,13.0,30.0,9.0,5.0,5.0,8.0,0.0,20.0,322226.0,10.01422403,0.088663876,0.009034032,70961.0,91.3,6.4,27.0,58.9,1824.0,1187.0,21.6,20.4,-0.055555556,113.2,2.7,38.90405702,59.78180286,8.504485286,65.0,98.0,7.9,300.0,210.0,0.459503956673,-0.425830309798,-1.38355237436,0.744445680225,0.638611803595,0.369684716762,0.96308301634,0.692115753703,1.37807744063,2.92507133152,0.0995973225337,-0.253382412148,1.23971384658,-0.214887755284,1.20749650629,0.589255046788,-0.140200067081,0.61373993693,1.07261556165,-0.628395541439,1.31140113402,0.324439673048,1.85488962379,-0.546519401993,0.53712393704
1300.0,50.0,2.0,3.0,26.0,93.0,Michigan,"Livingston County, Michigan",9852.0,9.0,35.0,9.0,3.0,10.0,10.2,0.0,12.0,188624.0,4.611373898,0.04196036,0.009532191,75204.0,93.3,4.1,31.4,33.6,1559.0,917.0,29.2,24.5,-0.160958904,150.7,4.2,48.2386145,82.01090513,7.633443667,8.0,87.0,8.6,142.0,101.0,-1.2882597653,0.41918750166,-1.15667583178,0.0670200454604,-0.173398336774,2.02661552129,1.49351319001,1.13064846517,0.424902677114,0.368035161557,1.75054277606,2.11855033107,0.779088121285,-0.405505237939,0.261410696264,1.31657226637,-0.517270738343,1.1132589494,-0.304978411359,-0.628395541439,0.990243921078,1.06892992476,0.724997747692,1.17058795921,0.531234224689
1246.0,50.0,1.0,1.0,25.0,15.0,Massachusetts,"Hampshire County, Massachusetts",7992.0,11.0,29.0,12.0,2.0,3.0,8.5,0.0,17.0,161816.0,3.443318914,0.015947161,0.006525931,61368.0,96.8,6.2,23.5,44.2,1694.0,965.0,18.4,16.2,-0.119565217,86.1,3.3,36.22668241,63.59378238,7.678227131,2003.0,86.0,8.1,149.0,249.0,-0.601883233341,-1.09800356891,-2.52581675849,-0.0794342091727,-0.6256765201,-0.827723944643,1.00920737927,1.89808071025,0.996807535222,1.43936256873,-0.373933366976,0.153370812977,0.80277058965,6.26610665497,0.175402895352,0.79705996667,-0.500565075692,0.435012950816,0.759526022331,-0.628395541439,1.37563257661,1.44117505061,2.30684637423,0.0973958584587,0.528846905307
433.0,50.0,3.0,5.0,13.0,73.0,Georgia,"Columbia County, Georgia",8760.0,11.0,50.0,10.0,6.0,16.0,10.9,0.0,11.0,147450.0,20.94395104,0.17973213,0.011597152,71021.0,90.0,7.0,36.2,35.3,1375.0,1094.0,29.9,27.6,-0.076923077,146.9,4.7,51.65163636,64.91864717,8.107234995,9.0,71.0,8.4,100.0,53.0,0.105194736511,1.34102511416,-0.216230688256,2.11484779701,2.22196894771,1.85871319976,0.824709927556,0.407069491247,0.107177755943,0.539851821199,2.3541828452,0.294739102959,1.02963926527,-0.402161071576,-1.11471411832,1.10876734649,-0.617504714248,1.33323062462,-0.743303766407,-0.628395541439,0.0267722822454,-0.0478054528067,-0.630872503624,1.38522637936,0.527172032523
752.0,50.0,2.0,3.0,18.0,81.0,Indiana,"Johnson County, Indiana",8984.0,12.0,45.0,11.0,6.0,11.0,11.6,1.0,12.0,151982.0,8.955238129,0.083411153,0.011981682,62147.0,90.3,7.7,33.9,28.5,1236.0,849.0,25.6,24.7,-0.03515625,135.1,3.6,50.28074434,73.20023557,6.917774139,31.0,87.0,7.8,136.0,256.0,0.797758553484,0.899311258171,-0.0411041986813,0.611666835973,0.547285395953,1.33733230661,0.663274657308,0.472849397968,0.806172582519,-0.147414817368,2.11172165166,1.17841719545,0.40062653206,-0.328589411604,0.261410696264,0.485352586847,-0.531589877758,0.40293374818,-1.18162912146,1.58855270414,0.347929495189,-0.0478054528067,0.499019372472,1.17058795921,0.512669585408
211.0,50.0,4.0,9.0,6.0,41.0,California,"Marin County, California",7585.0,12.0,28.0,10.0,5.0,11.0,7.6,0.0,24.0,260651.0,3.586303711,0.030461047,0.008854752,93257.0,92.5,4.9,28.7,55.8,3273.0,1678.0,21.3,21.8,0.023474178,154.9,3.2,28.49282004,55.57628129,12.29492419,6.0,96.0,8.3,217.0,185.0,1.76994906742,-0.0993461553711,-1.46520186088,-0.0615063443415,-0.37333100915,2.2121917714,1.3090157383,0.955235380586,1.06035251946,2.61175859923,-1.74177377562,-0.70212812365,3.24418025928,-0.412193570663,1.03548090447,1.00486488655,-0.338281495655,0.728308517772,1.32308719311,-0.628395541439,1.4398640192,0.324439673048,0.499019372472,-1.40507308259,0.512104872622
